Date,Temperature,Humidity,Pressure,Wind Speed,Rainfall,Weather Condition,Year,Month,Day,DayOfYear,Week,DayOfWeek,IsWeekend,Weather_Condition_Code,Dew_Point,Sin_DayOfYear,Cos_DayOfYear,Temp_Lag1,Temp_Lag7,Temp_Rolling7_Mean,Temp_Rolling30_Mean
2022-08-18,35.76,56.27,1020.29,11.33,0.0,Sunny,2022,8,18,230,33,3,0,4,27.014,-0.7277014757264236,-0.6858939875998223,35.27,39.16,35.675714285714285,35.11666666666667
2022-08-19,37.82,49.56,1008.25,11.44,0.0,Sunny,2022,8,19,231,33,4,0,4,27.732,-0.7393922635959241,-0.673274892250183,35.76,34.17,36.19714285714286,34.97833333333333
2022-08-20,34.06,60.6,1012.23,3.84,0.0,Sunny,2022,8,20,232,33,5,1,4,26.180000000000003,-0.7508642533989489,-0.6604565640279754,37.82,37.9,35.64857142857143,35.07033333333333
2022-08-21,35.56,65.92,1009.81,8.52,0.0,Sunny,2022,8,21,233,33,6,1,4,28.744000000000003,-0.7621140503891487,-0.6474427960827475,34.06,35.3,35.68571428571429,35.29333333333333
2022-08-22,32.86,71.95,1018.95,4.84,3.3074999999999997,Rainy,2022,8,22,234,34,0,0,3,27.25,-0.7731383255706026,-0.6342374393978054,35.56,35.55,35.301428571428566,35.145999999999994
2022-08-23,37.61,57.1,994.33,13.54,0.0,Cloudy,2022,8,23,235,34,1,0,1,29.03,-0.7839338166829201,-0.620844401650647,32.86,35.78,35.56285714285714,35.25866666666666
2022-08-24,30.68,63.39,1012.3,12.84,0.0,Sunny,2022,8,24,236,34,2,0,4,23.358,-0.7944973291665992,-0.6072676460566135,37.61,35.27,34.90714285714286,35.19666666666667
2022-08-25,38.46,52.81,1010.6,6.02,0.0,Sunny,2022,8,25,237,34,3,0,4,29.022000000000002,-0.8048257371083452,-0.593511190196115,30.68,35.76,35.292857142857144,35.211
2022-08-26,32.41,66.0,1009.42,6.39,0.0,Sunny,2022,8,26,238,34,4,0,4,25.609999999999996,-0.8149159841660791,-0.5795791048257612,38.46,37.82,34.519999999999996,35.075
2022-08-27,27.8,61.06,1023.19,7.33,0.0,Clear,2022,8,27,239,34,5,1,0,20.012,-0.8247650844733614,-0.5654755126737576,32.41,34.06,33.62571428571429,34.873000000000005
2022-08-28,32.62,71.9,1006.78,3.27,3.3074999999999997,Rainy,2022,8,28,240,34,6,1,3,27.0,-0.8343701235229538,-0.5512045872199277,27.8,35.56,33.205714285714286,34.91
2022-08-29,29.87,50.23,1017.15,10.5,0.0,Clear,2022,8,29,241,35,0,0,0,19.916,-0.8437282590292712,-0.5367705514607103,32.62,32.86,32.778571428571425,34.62766666666666
2022-08-30,34.57,61.2,1013.95,7.98,0.0,Sunny,2022,8,30,242,35,1,0,4,26.810000000000002,-0.8528367217694595,-0.522177676659508,29.87,37.61,32.34428571428571,34.52766666666666
2022-08-31,29.62,71.28,1020.13,13.97,0.0,Clear,2022,8,31,243,35,2,0,0,23.876,-0.8616928164028522,-0.5074302810827518,34.57,30.68,32.192857142857136,34.345
2022-09-01,30.1,69.77,1008.48,5.51,0.0,Sunny,2022,9,1,244,35,3,0,4,24.054000000000002,-0.8702939222685674,-0.49253272872205434,29.62,38.46,30.99857142857143,33.973
2022-09-02,25.31,98.0,1008.81,6.83,3.3074999999999997,Rainy,2022,9,2,245,35,4,0,3,24.91,-0.8786374941610001,-0.4774894280028391,30.1,32.41,29.98428571428571,33.755
2022-09-03,29.72,71.69,1019.12,4.58,0.0,Clear,2022,9,3,246,35,5,1,0,24.058,-0.886721063082993,-0.46230483047981086,25.31,27.8,30.25857142857143,33.735
2022-09-04,23.23,62.7,1016.07,5.74,0.0,Clear,2022,9,4,247,35,6,1,0,15.770000000000001,-0.8945422369764496,-0.4469834295196741,29.72,32.62,28.917142857142856,33.41266666666667
2022-09-05,25.73,70.03,1003.87,5.3,0.0,Cloudy,2022,9,5,248,36,0,0,1,19.736,-0.9020987014301837,-0.43152975897147144,23.23,29.87,28.325714285714287,33.10766666666667
2022-09-06,33.05,48.1,1008.81,14.13,0.0,Sunny,2022,9,6,249,36,1,0,4,22.669999999999998,-0.9093882203647925,-0.4159483918249421,25.73,34.57,28.108571428571427,33.01866666666667
2022-09-07,32.94,65.14,1014.38,6.59,0.0,Sunny,2022,9,7,250,36,2,0,4,25.967999999999996,-0.9164086366943458,-0.4002439388573056,33.05,29.62,28.582857142857144,32.981
2022-09-08,31.59,58.56,1017.29,9.54,0.0,Sunny,2022,9,8,251,36,3,0,4,23.302,-0.9231578729647039,-0.38442104726885545,32.94,30.1,28.795714285714286,32.838
2022-09-09,26.94,79.3,1008.88,7.6,3.3074999999999997,Rainy,2022,9,9,252,36,4,0,3,22.8,-0.9296339319682695,-0.3684843993077793,31.59,25.31,29.02857142857143,32.714666666666666
2022-09-10,29.68,62.73,995.06,5.1,0.0,Cloudy,2022,9,10,253,36,5,1,1,22.226,-0.9358348973349941,-0.35243871088460327,26.94,29.72,29.022857142857145,32.398666666666664
2022-09-11,29.62,67.1,1015.7,8.37,0.0,Clear,2022,9,11,254,36,6,1,0,23.04,-0.9417589340994617,-0.33628873017668287,29.68,23.23,29.935714285714283,32.247
2022-09-12,25.72,64.64,1005.82,11.82,0.0,Cloudy,2022,9,12,255,37,0,0,1,18.648,-0.9474042892438845,-0.32003923622313857,29.62,25.73,29.934285714285714,31.841
2022-09-13,34.04,82.56,999.79,5.24,2.44,Rainy,2022,9,13,256,37,1,0,3,30.552,-0.9527692922168511,-0.30369503751065885,25.72,33.05,30.07571428571428,31.799
2022-09-14,31.82,63.51,995.23,12.99,0.0,Cloudy,2022,9,14,257,37,2,0,1,24.522,-0.9578523554276669,-0.28726097055059635,34.04,32.94,29.915714285714284,31.674666666666667
2022-09-15,28.1,87.66,1017.67,6.16,0.0,Cloudy,2022,9,15,258,37,3,0,1,25.632,-0.9626519747161487,-0.2707418984477642,31.82,31.59,29.417142857142856,31.418666666666663
2022-09-16,28.68,77.07,1013.47,7.26,3.3074999999999997,Thunderstorm,2022,9,16,259,37,4,0,5,24.093999999999998,-0.9671667297977312,-0.2541427094613622,28.1,26.94,29.665714285714284,31.199
2022-09-17,29.05,73.49,1011.29,11.46,0.0,Clear,2022,9,17,260,37,5,1,0,23.747999999999998,-0.97139528468375,-0.23746831555846842,28.68,29.68,29.575714285714287,30.97533333333333
2022-09-18,21.63,77.55,1022.09,6.7,0.0,Cloudy,2022,9,18,261,37,6,1,1,17.14,-0.9753363880767837,-0.2207236509605022,29.05,29.62,28.434285714285718,30.435666666666666
2022-09-19,27.16,73.93,1016.75,9.18,0.79,Rainy,2022,9,19,262,38,0,0,3,21.946,-0.9789888737409319,-0.20391367068311472,21.63,25.72,28.640000000000004,30.20566666666667
2022-09-20,25.55,51.84,1022.87,7.83,0.0,Clear,2022,9,20,263,38,1,0,0,15.918000000000001,-0.9823516608469237,-0.18704334906991657,27.16,34.04,27.427142857142854,29.872
2022-09-21,24.31,69.19,1005.0,9.57,0.0,Cloudy,2022,9,21,264,38,2,0,1,18.147999999999996,-0.9854237542919524,-0.17011767832049052,25.55,31.82,26.354285714285712,29.587
2022-09-22,26.39,78.98,1012.83,3.09,3.3074999999999997,Rainy,2022,9,22,265,38,3,0,3,22.186,-0.9882042449941422,-0.15314166701312007,24.31,28.1,26.110000000000003,29.213
2022-09-23,32.82,65.54,1002.38,3.96,0.0,Cloudy,2022,9,23,266,38,4,0,1,25.928,-0.9906923101615609,-0.13612033862266704,26.39,28.68,26.701428571428572,29.284333333333333
2022-09-24,28.89,54.73,1011.29,11.91,0.0,Clear,2022,9,24,267,38,5,1,0,19.836,-0.9928872135356962,-0.11905873003404988,32.82,29.05,26.678571428571427,28.96533333333333
2022-09-25,24.78,71.13,1011.79,14.39,0.0,Clear,2022,9,25,268,38,6,1,0,19.006,-0.994788305609327,-0.10196189005174576,28.89,21.63,27.128571428571433,28.711000000000002
2022-09-26,28.22,86.29,1016.53,5.99,3.3074999999999997,Rainy,2022,9,26,269,39,0,0,3,25.478,-0.9963950238187231,-0.08483487790576538,24.78,27.16,27.279999999999998,28.725
2022-09-27,30.63,80.03,1012.68,8.09,0.0,Cloudy,2022,9,27,270,39,1,0,1,26.636,-0.9977068927101168,-0.06768276175455162,28.22,25.55,28.005714285714287,28.658666666666665
2022-09-28,28.88,68.16,1016.41,10.3,0.0,Clear,2022,9,28,271,39,2,0,0,22.512,-0.9987235240803972,-0.050510617185222886,30.63,24.31,28.65857142857143,28.625666666666667
2022-09-29,25.88,80.4,1017.34,12.33,0.0,Cloudy,2022,9,29,272,39,3,0,1,21.96,-0.9994446170919858,-0.033323525711631344,28.88,26.39,28.585714285714285,28.336
2022-09-30,23.39,68.96,1026.42,3.62,0.0,Clear,2022,9,30,273,39,4,0,0,17.182,-0.9998699583618592,-0.016126573270657762,25.88,32.82,27.238571428571426,28.128333333333334
2022-10-01,27.46,52.74,1010.99,6.06,0.0,Clear,2022,10,1,274,39,5,1,0,18.008000000000003,-0.9999994220246925,0.001075151282798226,23.39,28.89,27.034285714285712,28.04033333333333
2022-10-02,26.25,61.38,1007.42,7.77,3.3074999999999997,Rainy,2022,10,2,275,39,6,1,3,18.526,-0.999832969770105,0.018276557681691223,27.46,24.78,27.244285714285713,28.071666666666665
2022-10-03,27.62,85.29,1014.33,12.38,0.0,Cloudy,2022,10,3,276,40,0,0,1,24.678,-0.9993706508539969,0.03547255575312556,26.25,28.22,27.15857142857143,28.001666666666665
2022-10-04,26.55,67.68,1008.2,26.843750000000004,0.0,Clear,2022,10,4,277,40,1,0,0,20.086000000000002,-0.9986126020839734,0.052658056924614005,27.62,30.63,26.575714285714287,28.112333333333332
2022-10-05,27.64,67.22,1021.75,8.14,0.0,Clear,2022,10,5,278,40,2,0,0,21.084,-0.9975590477788613,0.06982797572987089,26.55,28.88,26.398571428571426,28.176
2022-10-06,22.33,70.37,1011.95,4.79,2.98,Rainy,2022,10,6,279,40,3,0,3,16.404,-0.9962102997023297,0.0869772313136861,27.64,25.88,25.891428571428573,27.818666666666665
2022-10-07,28.02,88.43,1009.4,10.82,2.84,Rainy,2022,10,7,280,40,4,0,3,25.706,-0.9945667569706337,0.1041007489354256,22.33,23.39,26.552857142857142,27.65466666666667
2022-10-08,24.2,88.32,1010.54,16.35,3.3074999999999997,Thunderstorm,2022,10,8,281,40,5,1,5,21.863999999999997,-0.9926289059345095,0.121193461470736,28.02,27.46,26.087142857142858,27.408333333333335
2022-10-09,29.96,90.22,1016.82,9.47,0.0,Cloudy,2022,10,9,282,40,6,1,1,28.004,-0.9903973200352558,0.1382503109109819,24.2,26.25,26.617142857142856,27.509
2022-10-10,20.88,72.79,1012.92,6.0,3.3074999999999997,Rainy,2022,10,10,283,41,0,0,3,15.438,-0.9878726596350429,0.15526624985999563,29.96,27.62,25.654285714285713,27.215666666666667
2022-10-11,28.4,72.08,1008.89,13.89,0.0,Clear,2022,10,11,284,41,1,0,0,22.816,-0.9850556718215013,0.172236243027682,20.88,26.55,25.918571428571425,27.175
2022-10-12,23.24,57.57,1023.51,12.17,0.0,Clear,2022,10,12,285,41,2,0,0,14.753999999999998,-0.981947190186646,0.18915526872004093,28.4,27.64,25.29,27.092333333333332
2022-10-13,20.28,89.57,1008.82,5.69,3.3074999999999997,Thunderstorm,2022,10,13,286,41,3,0,5,18.194,-0.9785481345802031,0.20601832032517084,23.24,22.33,24.997142857142855,26.633666666666667
2022-10-14,20.57,62.92,1014.13,10.71,0.0,Clear,2022,10,14,287,41,4,0,0,13.154,-0.9748595108374125,0.22282040779479959,20.28,28.02,23.93285714285714,26.258666666666667
2022-10-15,20.85,76.57,1017.79,14.14,0.0,Cloudy,2022,10,15,288,41,5,1,1,16.164,-0.9708824104813836,0.23955655912092708,20.57,24.2,23.45428571428571,26.017000000000003
2022-10-16,23.0,61.93,1003.76,15.36,0.0,Cloudy,2022,10,16,289,41,6,1,1,15.386,-0.9666180104000972,0.2562218218071163,20.85,29.96,22.46,25.82766666666667
2022-10-17,23.07,66.96,1016.42,8.76,0.0,Clear,2022,10,17,290,42,0,0,0,16.462,-0.9620675724981452,0.27281126433401914,23.0,20.88,22.77285714285714,25.628333333333334
2022-10-18,19.32,67.1,1007.77,7.68,0.0,Cloudy,2022,10,18,291,42,1,0,1,12.739999999999998,-0.957232443323312,0.28931997761869527,23.07,28.4,21.475714285714286,25.551333333333336
2022-10-19,20.84,73.59,1018.81,15.68,0.0,Clear,2022,10,19,292,42,2,0,0,15.558,-0.9521140536681102,0.3057430764672831,19.32,23.24,21.132857142857144,25.340666666666664
2022-10-20,27.53,64.34,1007.09,5.24,0.0,Cloudy,2022,10,20,293,42,3,0,1,20.398000000000003,-0.9467139181463862,0.3220757010206104,20.84,20.28,22.16857142857143,25.40666666666667
2022-10-21,25.96,65.35,1017.26,10.99,1.91,Rainy,2022,10,21,294,42,4,0,3,19.03,-0.9410336347451197,0.3383130181923076,27.53,20.57,22.93857142857143,25.461666666666662
2022-10-22,21.59,82.22,1020.4,4.87,3.3074999999999997,Rainy,2022,10,22,295,42,5,1,3,18.034,-0.9350748843515574,0.3544502230989869,25.96,20.85,23.044285714285714,25.301666666666666
2022-10-23,20.08,63.9,1019.16,14.58,0.0,Clear,2022,10,23,296,42,6,1,0,12.859999999999998,-0.9288394302558068,0.3704825404820963,21.59,23.0,22.62714285714286,24.877000000000002
2022-10-24,20.1,77.14,1015.49,8.04,3.3074999999999997,Rainy,2022,10,24,297,43,0,0,3,15.528000000000002,-0.9223291176290545,0.3864052261209853,20.08,23.07,22.20285714285714,24.584000000000003
2022-10-25,21.45,86.16,1012.39,15.97,3.3074999999999997,Thunderstorm,2022,10,25,298,43,1,0,5,18.682,-0.9155458729775467,0.40221356823680365,20.1,19.32,22.50714285714286,24.473
2022-10-26,15.97,72.69,1011.15,11.26,1.46,Rainy,2022,10,26,299,43,2,0,3,10.508,-0.9084917035725082,0.41790288888678667,21.45,20.84,21.81142857142857,24.064666666666668
2022-10-27,18.19,69.09,1023.1,5.2,0.0,Clear,2022,10,27,300,43,3,0,0,12.008000000000003,-0.9011686968561569,0.4334685453485363,15.97,27.53,20.47714285714286,23.65
2022-10-28,13.44,77.29,1010.79,17.13,3.3074999999999997,Rainy,2022,10,28,301,43,4,0,3,8.898,-0.8935790198239952,0.4489059314938798,18.19,25.96,18.68857142857143,23.135333333333335
2022-10-29,19.82,86.92,1007.8,18.14,3.3074999999999997,Rainy,2022,10,29,302,43,5,1,3,17.204,-0.8857249183835637,0.4642104791518923,13.44,21.59,18.435714285714287,22.933333333333334
2022-10-30,20.38,76.68,1017.94,13.42,0.0,Cloudy,2022,10,30,303,43,6,1,1,15.716000000000001,-0.8776087166898392,0.4793776594606945,19.82,20.08,18.478571428571428,22.833000000000002
2022-10-31,16.53,72.12,1009.74,6.41,3.3074999999999997,Rainy,2022,10,31,304,44,0,0,3,10.954000000000002,-0.8692328164574792,0.49440298420761813,20.38,20.1,17.96857142857143,22.468666666666667
2022-11-01,22.88,77.82,1007.87,7.86,0.0,Cloudy,2022,11,1,305,44,1,0,1,18.443999999999996,-0.8605996962501181,0.5092820071573356,16.53,21.45,18.172857142857143,22.356333333333335
2022-11-02,13.69,68.39,1006.28,9.64,0.0,Cloudy,2022,11,2,306,44,2,0,1,7.367999999999999,-0.8517119107469189,0.5240103253675756,22.88,15.97,17.84714285714286,21.892
2022-11-03,12.7,86.92,1012.2,6.58,3.3074999999999997,Thunderstorm,2022,11,3,307,44,3,0,5,10.084,-0.8425720899866032,0.5385835804920232,13.69,18.19,17.062857142857144,21.430333333333333
2022-11-04,17.88,80.57,1013.82,19.33,3.3074999999999997,Rainy,2022,11,4,308,44,4,0,3,13.993999999999998,-0.8331829385891785,0.5529974600700271,12.7,13.44,17.697142857142858,21.105
2022-11-05,20.29,71.72,1015.42,9.63,0.0,Clear,2022,11,5,309,44,5,1,0,14.633999999999999,-0.8235472349556007,0.5672476988027229,17.88,19.82,17.764285714285712,21.037
2022-11-06,22.1,65.14,1019.39,2.67,0.0,Clear,2022,11,6,310,44,6,1,0,15.128000000000002,-0.8136678304455991,0.5813300798152042,20.29,20.38,18.009999999999998,20.839666666666666
2022-11-07,15.02,69.62,1017.91,10.51,0.0,Clear,2022,11,7,311,45,0,0,0,8.944,-0.8035476485339116,0.5952404359043674,22.1,16.53,17.794285714285714,20.533666666666665
2022-11-08,19.72,80.54,1012.9,7.72,3.3074999999999997,Rainy,2022,11,8,312,45,1,0,3,15.828,-0.7931896839451843,0.6089746507720486,15.02,22.88,17.342857142857145,20.192333333333334
2022-11-09,15.93,90.14,1013.42,8.73,0.0,Cloudy,2022,11,9,313,45,2,0,1,13.958,-0.7825970017677834,0.6225286602431057,19.72,13.69,17.662857142857142,20.02733333333333
2022-11-10,15.28,71.93,1017.77,7.65,0.0,Clear,2022,11,10,314,45,3,0,0,9.666,-0.7717727365467836,0.6358984534680745,15.93,12.7,18.03142857142857,19.59
2022-11-11,18.45,80.67,1021.87,12.98,0.0,Cloudy,2022,11,11,315,45,4,0,1,14.584,-0.7607200913564104,0.6490800741100398,15.28,17.88,18.112857142857145,19.430333333333333
2022-11-12,17.49,55.89,1015.13,14.94,0.0,Clear,2022,11,12,316,45,5,1,0,8.668,-0.7494423368521954,0.6620696215153815,18.45,20.29,17.712857142857143,19.337333333333333
2022-11-13,10.15,76.05,1012.66,10.25,1.95,Rainy,2022,11,13,317,45,6,1,3,5.359999999999999,-0.7379428103031386,0.6748632518680403,17.49,22.1,16.005714285714284,18.99
2022-11-14,19.71,74.89,1008.09,7.75,0.0,Clear,2022,11,14,318,46,0,0,0,14.688,-0.7262249146041543,0.6874571793269664,10.15,15.02,16.675714285714285,18.951999999999998
2022-11-15,19.19,66.47,1005.45,8.86,0.0,Cloudy,2022,11,15,319,46,1,0,1,12.484000000000002,-0.7142921172691032,0.699847677146407,19.71,19.72,16.6,18.825
2022-11-16,12.57,70.84,1019.11,9.1,0.0,Clear,2022,11,16,320,46,2,0,0,6.738000000000001,-0.7021479494046978,0.7120310787787131,19.19,15.93,16.12,18.475
2022-11-17,15.63,71.38,1018.12,6.29,0.0,Clear,2022,11,17,321,46,3,0,0,9.905999999999999,-0.6897960046655887,0.7240037789593305,12.57,15.28,16.17,18.351999999999997
2022-11-18,15.75,80.9,1018.1,11.71,0.0,Cloudy,2022,11,18,322,46,4,0,1,11.930000000000001,-0.6772399381909491,0.7357622347736527,15.63,18.45,15.784285714285716,18.182333333333336
2022-11-19,14.8,76.77,1014.01,11.1,3.3074999999999997,Rainy,2022,11,19,323,46,5,1,3,10.154,-0.6644834655228552,0.7473029667054296,15.75,17.49,15.400000000000002,17.758
2022-11-20,12.01,58.21,1023.64,18.05,0.0,Clear,2022,11,20,324,46,6,1,0,3.6519999999999992,-0.6515303615068021,0.75862255966641,14.8,10.15,15.665714285714285,17.293
2022-11-21,11.43,59.79,1012.38,15.88,0.0,Clear,2022,11,21,325,47,0,0,0,3.388,-0.6383844591746642,0.7697176640069211,12.01,19.71,14.482857142857142,16.954333333333334
2022-11-22,13.3,73.62,1020.74,6.63,0.0,Clear,2022,11,22,326,47,1,0,0,8.024000000000001,-0.6250496486104377,0.7805849965070866,11.43,19.19,13.641428571428571,16.728333333333335
2022-11-23,16.95,81.71,1014.23,13.05,0.0,Cloudy,2022,11,23,327,47,2,0,1,13.291999999999998,-0.6115298757991053,0.7912213413483807,13.3,12.57,14.267142857142858,16.62333333333333
2022-11-24,14.75,51.2,1011.14,5.88,0.0,Clear,2022,11,24,328,47,3,0,0,4.99,-0.5978291414589552,0.801623551065242,16.95,15.63,14.141428571428571,16.4
2022-11-25,11.64,75.85,1018.81,12.34,0.0,Cloudy,2022,11,25,329,47,4,0,1,6.81,-0.5839514998576998,0.8117885474764613,14.75,15.75,13.554285714285713,16.255666666666666
2022-11-26,15.12,73.15,1017.19,7.15,0.0,Clear,2022,11,26,330,47,5,1,0,9.75,-0.5699010576127624,0.8217133225960589,11.64,14.8,13.6,16.153333333333332
2022-11-27,3.35,98.0,1018.64,5.69,0.0,Foggy,2022,11,27,331,47,6,1,2,2.95,-0.5556819724760489,0.8313949395234058,15.12,12.01,12.362857142857141,15.817
2022-11-28,15.97,73.97,1015.09,10.24,0.0,Clear,2022,11,28,332,48,0,0,0,10.764,-0.5412984521036173,0.8408305333122887,3.35,11.43,13.01142857142857,15.688666666666668
2022-11-29,6.55,88.24,1015.79,2.71,3.3074999999999997,Rainy,2022,11,29,333,48,1,0,3,4.197999999999999,-0.5267547528105542,0.8500173118187018,15.97,13.3,12.047142857142857,15.227666666666666
2022-11-30,10.79,82.86,1029.71,4.1,0.0,Cloudy,2022,11,30,334,48,2,0,1,7.361999999999999,-0.5120551783114646,0.8589525565270845,6.55,16.95,11.167142857142858,15.036333333333333
2022-12-01,8.2,61.95,1022.88,8.33,0.0,Clear,2022,12,1,335,48,3,0,0,0.5899999999999999,-0.4972040784469378,0.8676336233547726,10.79,14.75,10.231428571428571,14.546999999999999
2022-12-02,7.48,91.45,1020.21,9.37,0.0,Foggy,2022,12,2,336,48,4,0,2,5.770000000000001,-0.4822058478963526,0.8760579434344281,8.2,11.64,9.637142857142857,14.34
2022-12-03,15.18,80.53,1015.39,7.64,0.0,Cloudy,2022,12,3,337,48,5,1,1,11.286,-0.46706492487743034,0.8842230238742036,7.48,15.12,9.645714285714286,14.422666666666666
2022-12-04,9.81,87.22,1021.57,4.43,0.0,Cloudy,2022,12,4,338,48,6,1,1,7.2540000000000004,-0.451785789832884,0.8921264484954345,15.18,3.35,10.568571428571428,14.153666666666668
2022-12-05,12.26,98.0,1018.27,6.25,0.0,Foggy,2022,12,5,339,49,0,0,2,11.86,-0.4363729641045924,0.8997658785476209,9.81,15.97,10.038571428571428,13.886000000000001
2022-12-06,10.85,60.56,1015.53,10.76,0.0,Clear,2022,12,6,340,49,1,0,0,2.9619999999999997,-0.42083100859565564,0.9071390534005044,12.26,6.55,10.652857142857142,13.511
2022-12-07,12.38,97.58,1013.32,11.73,0.0,Foggy,2022,12,7,341,49,2,0,2,11.896,-0.4051645224207563,0.9142437912130223,10.85,10.79,10.879999999999999,13.423000000000002
2022-12-08,10.96,78.45,1014.87,8.96,3.3074999999999997,Rainy,2022,12,8,342,49,3,0,3,6.650000000000001,-0.3893781415452015,0.9210779895789526,12.38,8.2,11.274285714285714,13.131
2022-12-09,6.46,87.35,997.01,15.19,0.0,Cloudy,2022,12,9,343,49,4,0,1,3.929999999999999,-0.37347653741307074,0.9276396261490467,10.96,7.48,11.128571428571428,12.815333333333333
2022-12-10,13.62,79.01,1016.22,10.79,0.0,Cloudy,2022,12,10,344,49,5,1,1,9.422,-0.3574644155648614,0.9339267592294762,6.46,15.18,10.905714285714286,12.76
2022-12-11,8.72,78.65,1012.76,6.45,0.0,Cloudy,2022,12,11,345,49,6,1,1,4.450000000000002,-0.34134651424503615,0.9399375283564133,13.62,9.81,10.75,12.435666666666668
2022-12-12,5.19,79.67,1025.78,7.95,0.0,Cloudy,2022,12,12,346,50,0,0,1,1.1240000000000006,-0.3251276029999093,0.9456701548465688,8.72,12.26,9.739999999999998,12.025666666666668
2022-12-13,8.67,86.23,1015.82,4.8,0.0,Cloudy,2022,12,13,347,50,1,0,1,5.916,-0.30881248126625377,0.9511229423235357,5.19,10.85,9.428571428571429,11.976333333333333
2022-12-14,14.72,63.52,1007.66,8.6,0.0,Cloudy,2022,12,14,348,50,2,0,1,7.424000000000001,-0.29240597695107734,0.9562942772197719,8.67,12.38,9.762857142857143,11.81
2022-12-15,12.52,87.74,1014.82,14.89,0.0,Cloudy,2022,12,15,349,50,3,0,1,10.067999999999998,-0.27591294500296043,0.9611826292540837,14.72,10.96,9.985714285714286,11.587666666666667
2022-12-16,8.56,78.85,1009.44,12.29,3.3074999999999997,Rainy,2022,12,16,350,50,4,0,3,4.329999999999999,-0.2593382659754056,0.9657865518844574,12.52,6.46,10.285714285714286,11.454
2022-12-17,8.45,71.78,1018.57,16.96,0.0,Clear,2022,12,17,351,50,5,1,0,2.805999999999999,-0.2426868445825954,0.9701046827361175,8.56,13.62,9.547142857142857,11.214666666666666
2022-12-18,8.43,78.6,1017.48,7.88,0.0,Cloudy,2022,12,18,352,50,6,1,1,4.149999999999999,-0.22596360824801906,0.974135744004672,8.45,8.72,9.505714285714287,10.970666666666666
2022-12-19,16.0,90.37,1020.35,16.54,0.0,Cloudy,2022,12,19,353,51,0,0,1,14.074000000000002,-0.20917350564635637,0.9778785428342386,8.43,5.19,11.049999999999999,11.010666666666667
2022-12-20,10.47,76.32,1010.68,8.27,0.0,Cloudy,2022,12,20,354,51,1,0,1,5.733999999999999,-0.19232150523909483,0.9813319716704275,16.0,8.67,11.307142857142855,10.959333333333335
2022-12-21,10.53,85.21,1015.62,17.5,0.0,Cloudy,2022,12,21,355,51,2,0,1,7.571999999999998,-0.17541259380427843,0.9844950085880858,10.47,14.72,10.708571428571428,10.929333333333334
2022-12-22,12.36,73.04,1006.96,8.94,0.98,Rainy,2022,12,22,356,51,3,0,3,6.968000000000001,-0.15845177496083632,0.9873667175937016,10.53,12.52,10.685714285714285,10.898
2022-12-23,9.73,89.77,1019.75,12.41,0.0,Foggy,2022,12,23,357,51,4,0,2,7.683999999999999,-0.14144406768794202,0.9899462489023779,12.36,8.56,10.852857142857143,10.657333333333334
